0.01;0.1;0;[0.255231112241745, 0.0, 0.8946015238761902];0.37018648
0.01;0.1;1;[0.25380939245224, 0.0, 0.8892030715942383];0.41529217
0.01;0.1;2;[0.25880494713783264, 0.0, 0.8910882472991943];0.35152903
0.01;0.1;3;[0.2529524266719818, 0.0, 0.889031708240509];0.46432802
0.01;0.1;4;[0.2710743248462677, 0.0, 0.8886889219284058];0.48705134
